6995,11654,17512,14066,26156,31960,-30421,-32554,-32554,29439,266,-440,-22281,-2368,-14996,-8194,-10852,-10864,-32553,-28855,-31385,-3438,952,5011,9698,263,-20010,-5653,18373,12706,6417,5553,10264,9094,6810,12508,21741,-31692,-30398,28845
22241,6511,27787,27186,-30364,-7958,-26288,-18498,-28951,29679,-32551,-32551,-32551,-32551,-22456,-26629,-3949,2615,10156,8002,8041,828,731,7130,9083,10612,8491,15826,20398,19317,31780,-29799,-32547,3812,29214,-10288,-2079,400,11066,15609
10924,-7128,-15606,22653,-2110,-2123,-14222,-6847,-259,229,-3647,8063,17038,6346,7481,8403,8094,6930,5262,5839,4345,3543,3587,8938,22371,16916,7096,-19390,29256,-30129,31313,-32549,-32549,-32549,-32549,-31730,-14433,-20834,2524,20927
6027,3541,5939,4700,5400,7394,9235,8267,3191,9333,21903,13568,13005,17262,19563,16363,3979,8987,6310,-5142,-10395,-2899,-8876,-5935,76,-2669,-14819,18275,-18421,-23495,-27412,-21367,-2888,3456,10916,14152,13460,6084,32254,26414
3586,-18078,-12310,-4347,19513,4163,15721,-22347,-32549,24755,-20023,-8923,-22465,-25073,-31155,-19378,-22781,-22249,-24870,-17,-7013,7934,12728,267,-4925,249,5886,9336,7281,11654,12925,13553,9921,11423,20233,31789,-29527,-32549,-32549,17069
-11813,-23576,-22599,-4756,-8855,13433,25469,25312,7304,-500,903,-4003,-6341,-2524,3721,3701,-6151,-7600,5062,9070,12252,23543,23395,21018,3054,5839,-11,-7586,-11126,-15741,-22053,-31440,-31991,-26342,-20532,-15174,-16928,-12019,-10699,-5838
-10636,-8446,-565,-3715,8150,10477,-3219,-2985,-1446,-1610,1823,991,-1001,17182,24390,-29957,-31255,32522,22063,12041,-5242,-13986,-14349,-15781,-10295,-25600,4124,25110,21465,-4934,-7536,7875,11753,11694,9379,2205,-5657,-17688,8604,12696
5486,7698,12904,25190,-26295,-32549,-5277,30571,-31786,30777,-32550,-32550,-32550,-29418,-26016,-11722,-9459,-7695,-12912,-408,3118,1888,12461,1621,850,5273,7371,9700,9417,12266,11065,25189,-31527,26314,21496,5599,4086,333,1818,4096
-16207,-16026,-6803,3666,-790,-15685,22122,-16045,-3846,-8678,-6403,-947,-2845,-3207,-629,3566,4543,5987,3518,30828,13650,8849,27251,-5653,-15530,-30668,-26174,29763,-32677,-32544,-32544,-32544,-24481,-13148,-12093,-25749,3952,1128,12534,7025
4493,769,1956,3130,2791,3287,7787,9083,14649,9672,23069,22235,31743,-30146,-32541,22721,22260,8609,5539,-3317,6819,30248,28716,-10204,30541,16113,-17640,-32587,-19814,2784,-11726,2058,2098,1773,-4232,-14512,-11738,4075,10299,5014
10088,-22151,-31932,-2855,27813,30013,-30216,31973,-32541,-32541,-32541,-15462,-2259,-7437,20630,850,3871,2673,12717,2371,-2339,2867,5213,8835,9714,3607,-2093,-96,11181,19246,17113,30821,31372,-32007,30503,25583,18521,14115,10646,4086
-3385,-359,1840,-4651,-15740,-25125,15572,-7158,-17393,-17905,-17248,-4253,-4021,4702,1300,-4843,-7046,-11118,-7678,4531,3473,6658,16272,-32614,-29122,-32544,7141,-16401,-20140,-30840,29553,-32545,-32545,-32545,-32545,-27125,-17446,-4855,-9318,-8874
14434,3830,5190,6178,-975,3726,9002,4371,4237,7032,6596,2340,6305,10449,22498,29660,28659,23247,20379,11843,2432,9779,-19656,21975,-32596,-32543,-32543,224,3422,25286,-17933,-8638,-1786,14229,16312,20734,16243,-6837,-14531,-31262
25775,18272,8699,-961,6175,25284,22835,3395,5776,522,2679,8776,2169,-28870,-31636,30269,-32544,-31626,-23383,-19508,-18667,-2543,-833,-13812,-20763,18931,10296,8331,6837,-2804,-729,2373,5982,7588,7868,19018,10953,15798,26581,25294
22491,15596,8504,-14477,-12433,-13723,-8961,-5258,-9870,-12135,-17013,-8532,-32541,1075,-14885,-25583,-12894,6562,5998,2229,-7503,3184,3782,3906,11914,-31548,31346,-32760,23507,-21724,-26611,26553,-32540,-32540,-32540,-32540,-32540,-32540,-32540,-16754
-11721,-9095,-9521,4008,2988,6793,5968,2183,405,1884,4901,6828,3086,12528,17126,21947,25329,27109,29254,27570,19715,26397,13319,-12057,-21870,-28167,-17958,-6588,-4281,18916,31510,-14220,-11171,-15083,-9692,6580,7070,9524,-859,-6725
5677,26062,30986,-29403,-32537,2141,30239,-29687,-17946,-28484,29678,-32537,-32537,-32537,-32537,-32537,-25302,-10661,-18641,-14736,-13709,12347,7117,7113,4177,3140,715,1672,5303,3149,1781,1526,556,14470,21435,29944,-32689,-31288,-32534,27240
19583,5782,16986,3880,661,-28970,-20401,-9370,-9627,-18845,28868,14929,-694,5310,-2139,-834,19584,27692,26426,15853,22390,30286,-10840,-6884,-20819,-12620,29701,-30529,-23279,-28403,-22039,-4166,-5135,-4414,-5840,-3796,-6332,21366,4122,1327
2026,2478,324,1941,10255,9837,7387,10514,-30098,31657,-31061,-32535,-32535,-32535,6919,14576,-7057,-508,-5694,-5855,-3259,-5664,-18681,-24653,-27306,-14562,-8503,-6078,-10496,-7237,-5233,2461,10275,11857,26917,30931,18152,5060,-22251,-15856
-15915,-25301,-27643,29615,-32535,-14971,-18898,-9444,-10193,-13148,-17552,-9026,-7128,-10038,17146,6676,-3670,-892,1507,4111,7216,8445,3594,6885,15336,29212,24531,27244,29049,-30083,-32530,19162,6982,4094,10071,-1207,-19720,-14555,-10775,-8888
-11100,13531,-28312,-9994,-12310,-3993,5720,3600,6191,2088,-10076,-11922,5049,3325,-23556,-30393,30570,-9451,-8976,-16245,-32332,29581,-32529,-32529,-32529,-32529,-23362,-16865,-673,-8877,-13784,-21450,-3,11167,4645,4898,4171,-2515,622,4002
3730,6614,7681,7629,3950,9158,21262,28788,-28414,32186,21219,23611,15070,-3548,-1361,-1963,-2674,-3566,-28337,26706,238,7460,26892,-20183,-8665,2955,4346,8616,8107,2926,-664,-15154,-15541,-7790,13773,4665,16934,13333,-25297,20873
-7597,-22138,-21774,-25263,-32436,-27140,-27143,-22869,-18068,-8758,-9271,-15459,-6773,15294,9406,1386,8275,12092,4464,-95,3463,8239,7926,9060,1104,10285,17843,21477,31587,-32268,30597,21451,20400,3967,10062,-6390,-9610,-12370,-6086,-14795
-10307,-14712,-11481,-1362,-7780,-6204,-4436,-2691,-4227,-638,-1555,-5523,-6342,-12978,-6149,-1909,2001,6852,-21172,-31577,3875,-1207,-29207,-21560,29127,32289,-31580,-29172,-19526,-8066,-4864,-10133,-23893,-10493,3886,8606,17851,1051,2058,-339
-2532,1379,2982,3360,2557,-262,2902,9129,7887,8177,17012,-31348,-29752,-32527,23901,3730,9068,-21615,-16047,4552,15266,-26898,-30189,-3505,10577,32488,-20727,440,-15522,-3658,-559,13539,10429,3926,2492,-6929,-6127,-2681,285,8137
