(12, 80, 125, 327, 30747, 8616)
(28, 83, -38, -32440, 30747, 17790)
(-83, -107, 26, -21587, 30747, 20608)
(110, 71, 110, 17165, 30747, -7577)
(-121, 81, -71, -28974, 30747, -29916)
(-63, 41, -28, -17234, -2777, 15597)
(-6, 114, 53, 30024, -29530, -28561)
(11, 100, -46, 14297, 7652, -8572)
(72, -15, -16, -9670, -16937, 9748)
(-8, 119, 21, 15977, 8736, -4832)
(20, -95, -33, -28304, -4973, 1819)
(125, -124, 26, -14453, -16510, -27859)
(-25, 112, -8, -30586, 26100, -12341)
(29, 121, 99, -27503, 2615, -11197)
(28, -7, -87, -32440, 8147, -1767)
(-75, 101, 25, 8038, -1048, 5541)
(84, -115, 27, 26314, -8269, 17089)
(-69, 46, -116, -27396, 18815, 30044)
(125, -50, 63, -32440, 5328, -27369)
(-50, 84, -98, -32440, 26085, -32077)
(-101, 108, 79, -1574, 23998, -32077)
(119, -56, -72, 4275, -1261, 20137)
(-32, -121, -34, -18981, -17404, 29269)
(111, -44, 44, -32440, 18041, 30161)
(-16, -96, 41, -29679, 15826, -20687)
(-108, 80, 72, 21254, -799, -16102)
(47, 102, 52, -32440, 2797, -19426)
(-30, 44, -35, -4226, 19276, -7461)
(-93, -114, -33, -31220, -26100, -27060)
(-81, 106, -43, -25059, 26486, 28214)
(1, 3, -23, -21540, 12598, -32076)
(-72, -22, 13, 5586, 12590, -32076)
(104, -54, 8, -18801, 3475, -32076)
(121, 54, 78, -5502, 7247, -32076)
(58, 56, 80, -25754, 7991, -32076)
(-90, 78, -96, 28926, 4198, -32076)
(70, 13, 63, -31628, 9107, -32076)
(-21, -18, -58, 32579, -5323, -21450)
(97, -87, 33, -32441, -19507, -12896)
(-39, 69, -13, 326, 28213, 9469)
(-97, -7, -112, -32441, 28014, 20877)
(-94, 104, 115, 10915, 30748, 30447)
(-128, -95, -73, 152, 30748, 6142)
(53, 44, -28, 2894, 30748, 19000)
(110, -20, -84, 24483, 30748, -18315)
(-91, -63, 103, -15630, 31185, 11257)
(-10, 12, -127, -26847, -121, -19341)
(17, -70, -58, -6098, 7713, -943)
(-123, 116, -121, -29598, -13109, 10235)
(-73, 14, -107, 1081, -14871, 857)
(14, 94, -3, 4748, -1234, -3875)
(46, -107, 57, 3108, 12585, -15876)
(-109, -116, 126, 16027, 17123, -21867)
(-41, -114, -109, -29711, 21215, -21475)
(34, 46, 34, 28249, 15731, -15728)
(44, -8, -6, -29934, 12003, -6602)
(83, 67, -7, -32438, 6581, 1826)
(127, 24, 73, 14135, 8980, 17362)
(58, 50, -73, -26117, 29151, -28165)
(49, 70, 86, 5324, 15124, -29611)
(122, 44, -96, 17478, 3889, -32075)
(37, -72, -49, -30563, -29009, -32075)
(117, 79, 70, -23017, 21617, 31254)
(15, 21, -127, 331, 26116, 23275)
(0, 75, -7, -32438, -22321, -31577)
(-47, -94, 20, -32438, -30780, 12138)
(119, 103, -70, 329, 10296, -21592)
(-124, -101, -107, -32438, 11259, 6316)
(103, -22, 117, 17409, 7860, -19484)
(7, 26, 10, 18044, -5241, -9977)
(104, 8, 55, -18395, -11069, -2517)
(-88, -112, 118, 6749, -838, -25093)
(100, 117, 115, 17223, 8293, 31994)
(12, -54, -71, 4605, 18417, 31660)
(-82, 0, -22, 28351, 13697, -32076)
(-72, 113, 125, 8365, 20571, -32076)
(124, -117, -1, -15330, -10996, -32076)
(100, -26, -54, 4421, 327, -32076)
(119, -75, -26, -5543, -6411, -32076)
(115, 91, -62, 32745, -6017, -32076)
(31, -40, 23, 28383, -7336, -32076)
(88, -61, 63, -32437, -24628, -23140)
(-23, -13, 32, 5036, -22961, -3347)
(-5, 40, 0, -13459, -32760, 5105)
(-76, 57, 50, -32005, 27862, 12074)
(-23, -91, 102, -500, 30748, 16673)
(-77, 51, -71, -31651, 30748, 27086)
(-83, 69, 78, 3803, -2021, -141)
(-116, 21, 59, -27410, -25508, 30330)
(-112, -38, -5, -10332, -4530, -7799)
(15, 112, 108, 27196, 6469, -7247)
(-82, 126, -97, -9199, 5853, -1344)
(127, -118, 100, -4676, -10654, 2811)
(122, -91, 66, 2040, -6247, 1439)
(52, 80, 51, 27655, -3292, -10459)
(75, 110, -40, -25438, -368, -10501)
(20, 37, -103, 26522, -8252, -9581)
(-91, -118, -43, 13205, 11198, -17465)
(-57, 85, 4, -17784, 29562, -13747)
(-107, 23, 59, -32438, 25551, -10072)
(59, 107, -123, -32438, -31515, -21733)
(109, 5, 32, 15589, 30751, 331)
(75, 62, -105, 28012, 24538, -12409)
(125, -45, -85, 329, 26968, -32077)
(118, 5, -77, -32438, -5602, -32077)
(-64, -125, -64, 23397, -19885, -32077)
(68, 16, -77, -22683, -26705, 25465)
(-96, 49, 63, -27330, 1837, 27067)
(-112, 5, -95, -2934, 9235, -29059)
(66, -83, 97, 24646, 3142, 26185)
(57, -77, -4, -9512, -1892, -12656)
(22, -124, -116, -31762, 5006, 28673)
(72, -7, -93, 27161, 12194, 29885)
(83, -87, 44, -30847, 11269, -30880)
(-127, -15, 43, -14298, 639, -30092)
(47, 112, -80, 26957, -215, 32651)
(50, 29, 65, 25238, 20770, -32077)
(0, -126, -23, 24125, 4766, -32077)
(-40, -120, -68, -25920, -17575, -32077)
