-32640,-29364,-19858,-1526,-1356,14760,-16095,-31141,-17792,26404,17118,30294,3136,-17791,-1889,-8039,16538,7013,-15407,4954,1953,784,-1489,5713,6596,11199,16179,31337,-29881,17471,-30620,15990,8571,18365,19503,8570,-11965,-7762,-29157,-12625
-3491,-24925,-15765,-17508,-30067,-24220,31502,32045,-32641,-19744,-3563,-1269,5803,2119,2060,-1604,-18302,-7468,21118,-28305,11230,4926,9104,13920,10047,3012,3560,12766,25503,-24264,-4397,15169,4825,-8098,5065,-17754,-12856,26423,29560,27184
-30049,31167,30718,27465,6105,-23005,29177,21360,17433,-2316,28910,27940,-19847,275,-18205,30443,30729,-23287,-26374,-30675,-27075,-27963,-16638,4707,12467,-408,-11525,17385,8488,-9235,-11288,-7379,-22214,31687,20301,11715,13200,5826,-707,20228
-1306,-24513,-14849,5883,-2718,-9541,-1689,-10081,2311,9535,13072,12158,18983,22974,4542,-9240,-20884,-17570,13706,6854,-3689,-8138,4324,7102,19901,9697,8296,17382,13623,14858,17690,27779,19055,14555,26766,-27880,-32638,1183,-2025,-21347
-15302,-9128,-18985,-26454,-31432,30900,-32640,-32640,-32640,-32640,-28309,31453,-25124,-212,15236,11472,4344,16227,3065,-23140,10976,22312,7732,10761,11169,-25104,-2889,2063,10608,2631,2066,-5277,-208,-4521,-918,-3991,-6329,1926,418,-84
-5997,1441,1627,5315,5430,7839,9387,32274,23088,7700,17949,22378,20178,21383,6615,-28044,28621,-28847,21412,-32640,-23856,-5910,-10228,-27922,-29755,-27312,-25089,-31966,31533,-29920,-14569,-15209,29763,-24264,-8111,-4189,-5399,-3485,10307,16186
-4876,4878,8662,8116,5005,14826,18432,32065,-29588,-32640,31130,30553,17675,16608,16756,10268,5992,-16551,-17601,-14315,-28321,-18165,7694,-7357,-27595,-32530,-30094,-27382,-21555,-23325,-22695,-10367,7499,-14278,-15148,-10347,-25870,-24576,-17140,26258
-23614,-8511,7734,7184,3330,4741,22462,14237,-1794,9849,6262,3463,5052,1317,-1869,-6454,-19119,-13806,-9275,-4935,-19010,-4783,-8294,-6397,-7063,-348,-14904,-32641,27669,-30899,-32641,26304,-30444,21156,-20299,22330,31840,-4838,-4319,-15622
-28027,-32447,-28630,-20679,-28061,-22169,-16523,-27514,-25861,-3708,7690,-1138,4703,5652,-5373,-7016,-7521,-3228,-29401,-1489,6926,-7145,4165,3336,6446,7820,3178,4615,16186,10382,12149,8964,-16500,-820,1438,-6520,5133,1459,-24603,-30096
-10685,28410,-24787,-32065,-32639,9990,870,30175,-30297,27658,20882,4991,28963,-23965,-22191,-13325,22330,-19211,12479,-5519,-29059,29618,-24001,-21542,-26163,-17238,-24038,-14053,-1623,-8751,-5562,7953,18315,-1504,-32116,26719,-32635,-30630,-32106,13078
-12107,-5491,-8259,-144,4609,-9085,16902,-2250,-15388,-23358,-24484,-7380,3759,2706,3970,12705,14061,23038,21622,15050,25576,-27542,-32633,-32633,-32633,-15792,16367,-32633,-15891,-20349,-19836,-29034,-23617,-32055,-21940,-20608,28503,-8168,-3408,-12268
-17287,-19168,-7114,819,-4763,365,-10606,20316,-24521,-29898,15811,-4381,-4442,-273,2564,-22846,-14081,-8886,-5994,-500,-5462,-7428,1628,6561,10775,17545,27840,21912,19935,24830,26061,23621,19362,294,10402,7706,-7809,-32051,-30126,-15635
-23729,-29694,-26530,-29928,-16114,-24089,32555,-20043,-6746,4021,6000,-15503,-6375,2887,9178,1778,-4303,2300,1859,2485,1941,-2309,860,-560,835,1555,1244,1578,-200,-145,-285,1994,3931,6720,9222,6133,7791,31954,25679,21480
28297,22899,23906,27592,-2582,-704,-25525,-15666,24026,-18746,-20911,27583,-28583,-13861,-18635,-21084,-27620,29493,-21126,-16699,-2408,-9670,9659,10821,-11499,18141,5231,-9514,-887,-2568,-13447,-11352,-882,6809,15917,6148,-1246,3265,-2928,-16886
8368,6136,5310,1164,987,19463,26961,23085,26223,26253,4130,5929,19453,20304,-4312,17007,-22406,17389,23339,26898,-27286,-6309,-12692,28801,-21134,-19198,-19819,-16286,-13429,-18612,-14611,-9666,-13188,3335,447,-13276,-10285,-120,-299,-12036
-7759,-4043,2137,-1692,-2756,2406,7141,-2553,5843,-2367,-1659,-7041,8361,15972,18518,-30405,-31815,25252,12469,29978,19903,14942,14552,9578,-30067,5035,-16349,-19545,-30679,2999,-12723,21920,-32171,-17896,-25759,-21710,-9288,-18514,-17741,-18562
-10460,-5856,-10583,6648,14161,8195,-94,54,585,4145,290,170,3492,5920,12898,16410,25837,29141,21298,14283,17939,22960,16249,20200,24537,17736,-1297,4690,-1776,-2866,-20397,23687,-16037,-4614,-19421,-26988,32150,31909,-28506,31504
-25729,-24347,-12810,-8070,-5587,-8917,-29367,-25238,-10732,-10646,23982,-11886,-27129,-1804,2364,5744,29142,21154,15926,15634,-5604,3883,2806,631,-9986,-17984,-928,-8910,-21479,-11001,-12342,-23955,-10309,-3153,-4769,-3327,1093,-393,39,6800
14830,12564,32433,22189,-31179,26126,-16440,14562,25405,7900,1836,9089,16676,-15222,-16413,32413,-25581,-1151,-18292,-21983,-18563,-18540,-26955,-25352,-20275,-23960,-30545,-25511,-28335,-17838,-10664,-11876,4335,25528,16366,1795,7815,21357,9961,-10538
4028,21034,28915,31635,-3688,7930,-5019,-5690,-2318,-3137,-2486,-341,1766,11979,9700,5079,-7082,-8470,-605,-3982,-15267,-28758,-5917,-6514,-18254,-3228,-11434,-13548,-3512,-15953,-11129,11379,14972,26257,12530,15194,19968,19374,19064,-25686
9169,1495,9699,-24627,22465,8553,-11787,18200,-32616,-32616,-27213,-27854,-32115,32024,-32616,-32616,-26754,-12839,21244,19727,2401,10630,18402,-172,-11485,-3789,4515,8402,11717,-10594,-19231,-25211,-6819,-16,8406,7616,5603,3024,4440,9127
14899,20512,8895,6029,-3390,25152,-11238,-11925,-13323,-19055,-19496,-10889,-5650,-1426,8410,21365,15125,6266,18364,19977,15494,11869,26661,3816,-2594,13233,27489,18327,-10522,25219,-26912,-3395,15439,954,-8264,-28517,-24776,-30623,30712,-32617
-32617,-32617,-25483,-26172,-6161,6597,8574,26962,18411,-21065,-799,31453,11435,-7735,-14533,21522,-32617,30548,17314,-1256,5524,-346,-10666,-12534,-2230,-11478,-9322,-9131,-10428,-19437,-8697,-8628,-6756,-923,-5952,2915,747,8638,12964,8240
-9276,5105,22523,-25462,25663,21034,-31968,29161,16368,26918,22776,-677,15610,19728,-24491,21870,-9354,-3050,-17681,-17120,27386,-32448,-29084,-32234,32361,-32616,-19804,-8686,567,-5014,-9742,-12415,18569,-21114,-12451,31105,-4192,5435,-4717,5393
2619,3449,7105,2892,-3037,-628,4446,19093,-22973,-32613,-32613,26651,10465,-22554,32627,12117,-990,14568,-32613,-27663,-18891,27925,-32655,-32613,-32613,-5103,-114,304,8220,18760,13795,-1232,11322,-7357,-5025,16499,8057,-10187,-11027,27921
-27325,2561,11953,14171,8413,21886,5854,-10805,-29808,-13799,-10359,-3827,-5712,-2255,9377,8160,18394,-23471,-32612,25527,22592,20663,15943,22520,18356,-9560,-16020,-29305,31825,-8838,-12368,30179,-29196,-26560,-27835,-6798,-12273,-24829,-22524,-2888
-9766,1321,2032,11290,4210,-5444,-8,16598,11418,5425,2712,-5315,-4295,-20085,-775,10109,10032,-3222,-9385,-17994,-7554,-23127,10064,17703,23176,-25872,-32613,-32613,-32613,14491,6292,18265,-24086,9466,-7636,-4197,-22328,-23397,-21560,-13234
-7176,-8496,32339,32572,-27207,-24003,-26037,-25988,-745,-4946,-31609,-20122,-307,-7128,-10000,21144,-32614,-32614,-29751,-22646,-32614,-32614,29526,-4406,-10309,-11937,-7454,3817,24354,-12373,26992,-28473,-16530,-23576,-14535,-21997,-11262,13599,29963,26241
-29908,28928,18293,17565,24403,25975,-16030,-13095,25554,5992,-22841,24413,-18304,-20555,-28700,-32348,-29281,-30937,31867,-16579,-9253,-15087,-14082,-2635,-7876,-30748,28104,9460,-13869,-32612,-32612,-11350,-9356,-15207,-19780,-8590,830,-7658,30079,-13981
-22535,-4007,-11358,-862,10025,9643,13839,-23381,30312,30090,5428,12951,30947,27714,-8027,26179,26848,23613,-3023,20036,30804,-18155,-9932,-25920,-18216,-17194,-21881,-23202,-20810,-22961,-10678,-6381,-7881,7384,-11769,-32768,2860,-23436,25463,27389
-25096,22267,12082,9187,4069,12983,4904,-10988,19136,-20140,-8893,-9031,-1557,-1597,3236,6925,-8954,3322,30325,21529,15590,8270,15091,27350,29974,20293,25875,10153,-3366,-28528,28675,-9721,-22961,23818,-21245,14265,-18001,27953,32431,-25700
