-5415,-11488,-13579,-16043,-12431,-11819,-18812,-14230,-11424,-25462,-26783,-14571,-13390,-24287,-17806,-24933,-32747,9773,-27033,25826,15758,8910,10706,6025,296,722,-3456,3395,12553,-4453,3834,17667,25631,15923,2605,-2364,-4686,-8151,-5345,-8899
-13554,-19444,-16441,-12798,-11412,-4075,-6006,-9460,-16446,-21718,32530,-24134,-9755,-16109,-11264,-1372,-20415,28192,-1448,-11273,18655,4295,-6136,107,5102,-759,875,-578,-3639,8795,11535,8538,-7367,-3016,-714,-4177,-2409,3332,-124,-26857
20410,12707,-1316,-2125,1385,9579,2890,10538,15406,4905,9891,8282,6389,6282,4107,7002,7535,1885,-3906,-7250,-936,-14645,-15342,-19433,-23693,-14392,-19193,-31511,-24569,-32203,-32724,31907,32517,3439,30491,24481,29096,17407,10891,14858
19140,18820,12493,2810,4121,5212,17817,-27052,27197,5954,-4180,-6967,-4131,-12682,-13171,-5362,-2541,-3412,15949,31454,-1204,489,-5608,-3298,-3777,-4563,-1196,-985,-2568,-1078,10828,7087,13251,7652,-2251,7243,-3981,-2127,-2886,-9551
-26140,-25282,-13704,-9916,-7580,-15975,-5813,-17539,32330,29491,32515,-27364,30630,-24143,-3212,25277,15142,-7509,3444,21772,13418,10324,7888,3910,-1461,-1116,6573,6860,7266,1034,-9244,-6835,-12238,-6728,-7136,-22367,-29922,7124,3560,-12584
-8445,-10572,6040,2170,1568,10412,17476,14884,13863,8380,-9937,-12864,-17630,-16754,-17213,-28301,-20489,-19357,-24995,-26937,-19012,-18882,-30637,29493,-28171,-26189,-32363,28178,9283,13011,8308,12865,12668,8325,58,729,13015,14052,3747,-11354
-3849,944,-10921,-22973,-15644,-8151,-8063,20435,6156,-5865,-4067,5626,7904,13721,9357,9951,4994,-13632,-14308,-20603,-20715,-31451,-26658,-27649,-23834,-22304,-25462,-21793,-27614,28996,32510,-28557,-15420,-31203,-31787,-20899,2350,-21247,24894,15615
11962,22104,16474,5121,9822,21756,19706,14555,19361,15343,11363,7846,-842,-8727,-10044,-7873,-7110,-5559,-3290,-2155,640,2218,1870,1172,-1030,-1812,-1027,1171,551,-425,-5091,-6080,-8514,-11067,-10950,-15813,-30975,-19082,-17857,-28300
-23153,-29105,-15884,4175,-6611,-30011,-30461,20998,-32101,22274,26701,22113,16247,-2528,-1006,3301,4887,7423,21648,25819,-380,-3221,644,-7050,-11992,-30589,-25131,-10101,-4411,3776,23911,14064,6663,9550,14187,14401,6788,8035,-1465,-10656
-18006,-14648,-21429,-20116,-16836,-19516,-19531,-18572,-30739,-18493,-14993,-21162,-13892,-9813,-8343,-21481,24746,-17878,-14544,26509,14211,20760,18328,24871,23835,13502,-6795,5671,15078,8641,4651,11432,16106,11846,9430,6890,2781,3614,-273,-1926
